Date,VZ,MCD,Close,CLX,COST,PSX,BLK,TROW,JNJ,UNH,MMM,UPS,ACN,PPG,AMT,NEE
8/22/2019 16:00:00,56.78,177.11,96.49,159.15,279.92,98.46,419,109.18,131.27,232.94,160.88,115.22,196.34,110.1,228.51,221.62
8/23/2019 16:00:00,55.92,176.89,94.7,155.93,274.01,95.18,407.25,105.61,127.73,230.66,155.85,111.28,192.81,106.54,226.57,221.9
8/26/2019 16:00:00,56.71,177.29,96.5,156.96,278.46,96.31,405.47,106.66,127.8,231.08,156.12,114.36,195.47,107.17,230.07,223.62
8/27/2019 16:00:00,57.18,180.4,96.09,158.65,292.38,94.52,410.51,107.08,129.64,222.93,155.75,114.13,197.16,107.41,229.79,224.01
8/28/2019 16:00:00,57.95,179.83,97.07,159.98,294.49,96.17,413.84,107.77,128.68,227.35,157.55,116.33,196.84,109.03,230.14,221.19
8/29/2019 16:00:00,57.94,179.69,97.7,159.25,296.57,98.12,422.04,109.99,128.24,230.62,160.36,118.37,198.74,110.14,230.41,221.12
8/30/2019 16:00:00,58.16,182.18,96.56,158.16,294.76,98.63,422.56,110.62,128.36,234,161.72,118.66,198.17,110.79,230.19,219.08
9/3/2019 16:00:00,58.04,183.53,96.77,162.35,292.05,99.47,415.82,109.75,128.74,230.62,158.64,117.33,195.75,110.43,237.84,225.56
9/4/2019 16:00:00,58.18,184.37,96.11,164.36,296.12,99.69,415.64,110.98,128.86,226.73,160.07,119.47,197.71,111.52,241.07,224.12
9/5/2019 16:00:00,58.59,186.43,95.56,162.2,296.97,99.8,424.72,115.05,128.58,229.59,164.23,121.2,199.49,113.34,235.75,219.81
9/6/2019 16:00:00,59.06,186.39,95.74,162.04,303.76,100.91,423.83,115.62,128.21,229,163.94,120.08,201.12,115.78,232.59,220.14
9/9/2019 16:00:00,58.66,184.72,94.16,158.33,299,102.17,430.85,117.72,126.95,230.68,165.94,121.66,194.83,116.51,224,219.89
9/10/2019 16:00:00,59.71,184.07,90.35,158.28,297,102.96,428.34,117.85,129.55,232.46,168.86,122.4,189.66,117.27,216.21,218.12
9/11/2019 16:00:00,60.13,184.54,90.98,158.93,290.69,102.47,432.83,120.09,131.17,234.21,168.08,122.85,191.37,117.68,212.7,220.06
9/12/2019 16:00:00,60.43,182.92,92.06,160.2,289.89,102.19,434.75,118.12,130.43,230.1,170.58,122.56,195.52,118.21,218.85,220.74
9/13/2019 16:00:00,59.96,185.52,90.48,158.94,291.9,102.77,442.96,118.94,130.78,233.61,171.44,122.67,194.62,119.38,215.37,218.49
9/16/2019 16:00:00,59.5,188.41,89.42,153.77,288.69,104.03,435.71,116.85,129.54,234.43,169.67,122.57,194.16,115.36,216.77,218.31
9/17/2019 16:00:00,59.87,187.71,90.75,155.54,291.41,102.2,439.18,117.94,129.67,232.52,168.07,122.39,194.95,117.21,221.3,222.22
9/18/2019 16:00:00,59.93,192.39,90.96,155.8,292.43,102.99,443.16,117.11,130.41,230.61,167.44,121.04,194.13,119.43,221.61,223.9
9/19/2019 16:00:00,59.98,192.33,91.56,154.21,287.83,103.08,443.98,116,130.11,232.85,167.07,119.12,194.67,120.69,227.07,224.9
9/20/2019 16:00:00,60.29,191.85,90.07,151.78,286.36,103.27,444.39,114.34,131.65,232.89,166.76,120.7,193.09,119.26,225.56,225.72
9/23/2019 16:00:00,60.21,191.82,90.81,150.23,287.57,104.26,446.2,114.84,131.74,228.77,166.76,119.05,192.84,118.35,225.38,225.28
9/24/2019 16:00:00,60.51,192.39,89.92,151,287.91,103.62,442.12,114.27,131.55,225,164.74,117.99,190.14,116.23,225.16,228.51
9/25/2019 16:00:00,60.27,189.98,90.35,150.77,288.51,105.06,445.19,114.32,130.99,222.17,164,119.05,190.87,116.66,222.04,229.37
9/26/2019 16:00:00,60.44,188.3,89.8,150.59,288.26,104.56,446,112.03,128.85,215.48,163.83,118.45,192.12,116.66,223,231.72
9/27/2019 16:00:00,60.3,183.67,88.37,152.68,285.95,103.66,446.13,113.03,128.6,215.26,164.53,118.95,191.38,118.22,218.98,231.26
9/30/2019 16:00:00,60.36,185.14,88.42,151.87,288.11,102.4,445.64,114.25,129.38,217.32,164.4,119.82,192.35,118.51,221.13,232.99
10/1/2019 16:00:00,59.85,185.17,86.51,151.28,283.93,101.03,433.69,111.41,129.99,217.21,158.38,115.81,189.62,116.87,220.89,232.03
10/2/2019 16:00:00,58.91,183.81,84.32,149.35,285.11,98.24,420.36,109.05,132,216.75,155.65,115.24,184.85,114.41,219.99,229.11
10/3/2019 16:00:00,59.01,184,84.67,147.02,289,98.87,419.61,109.53,131.19,215.36,155.23,115.9,185.81,114.6,223.9,230.17
10/4/2019 16:00:00,59.9,184.45,85.92,151.38,291.67,100.86,427.44,110.98,133.66,219.8,155.82,117.49,189.64,116.62,225.93,233.59
10/7/2019 16:00:00,60.25,182.51,85.85,151.16,293.41,101.36,423.17,109.93,133.16,221.24,153.52,115.57,186.81,115.71,225.28,232.55
10/8/2019 16:00:00,59.72,181.23,84.91,149.8,291.89,100.82,413.16,107.74,131.84,220.11,150.74,112.74,182.2,112.35,226.1,229.97
10/9/2019 16:00:00,59.22,182.44,85.85,150.11,296.9,102.71,417.17,108.06,129.22,222.08,150.99,113.86,184.34,114.58,226.57,233.36
10/10/2019 16:00:00,59.83,184,85.96,150.75,297.14,106.6,420.38,108.51,129.06,223.73,152.31,115.28,183.83,115.66,226.28,232
10/11/2019 16:00:00,59.93,181.14,86.36,150.25,297.6,106.53,434,110.94,131.33,222.07,158.1,116.02,184.97,119.17,224.45,229.54
10/14/2019 16:00:00,59.6,181.61,86.62,148.72,297.52,106.65,434.21,110.32,130.72,220.59,160.51,115.87,185.5,117.21,225.64,228.9
10/15/2019 16:00:00,60.55,182.23,86.45,148.21,298.39,107.3,444.45,111.38,132.84,238.59,162.98,116.48,187,118.21,224.21,227.54
10/16/2019 16:00:00,60.29,183.42,86.71,148.51,298.78,106.26,446.4,111.07,135.17,236.99,162.18,117.5,186.57,118.96,221.97,229.91
10/17/2019 16:00:00,60.41,184.13,86.29,149.4,302.4,107.21,450.67,110.25,136.17,243.67,163.54,118.39,186.04,121.24,225.91,231.09
10/18/2019 16:00:00,61.05,186.1,86.03,149.7,302.86,107.2,445.04,109.41,127.7,245.34,163.1,117.35,187.08,124.23,229.09,232.48
10/21/2019 16:00:00,60.75,189.97,85.35,149.07,301.08,108.2,453.65,110.94,128.02,243.92,165.94,118.52,187.34,124.68,229.4,232.8
10/22/2019 16:00:00,60.77,188.75,83.46,148.44,299.97,108.77,450.32,108.19,129.2,249.48,167.54,116.1,182.72,125.27,226.74,236.24
10/23/2019 16:00:00,60.88,189.68,82.74,149.81,297.32,109,457.06,108.38,129.9,247.8,168.76,115.15,184.07,124.47,226.02,236
10/24/2019 16:00:00,60.58,189.34,83.18,150.76,297.05,110.63,454.66,113.35,127.5,244.51,161.89,114.01,185,123.58,223.47,237.55
10/25/2019 16:00:00,60.37,189.25,83.38,151.4,296.5,114.42,459.8,113.71,128.35,244.91,166.09,115.72,183.07,124.04,216.67,236.88
10/28/2019 16:00:00,60.18,190.06,83.6,150.77,298.94,117.25,466.56,117.08,129.18,247.05,169.06,116.25,182.87,123.71,210.75,233.23
10/29/2019 16:00:00,60.19,191.89,84.13,149.46,295.86,118.96,466.16,117.76,129.12,252.29,168.81,116.91,184.8,125.05,216.16,232.6
10/30/2019 16:00:00,60.82,195.64,84.19,150.8,299.84,116.45,466.94,117.57,132.84,254.8,168.37,116.88,186.58,125.98,217.24,235.46
10/31/2019 16:00:00,60.47,194.31,84.56,147.69,297.11,116.82,461.7,115.8,132.04,252.7,164.99,115.17,185.42,125.12,218.08,238.34
11/1/2019 16:00:00,60.37,198.61,83.21,147.04,296.09,118.4,469.17,116.97,131.2,252.21,170.09,119.51,188.22,125.44,215.52,235.71
11/4/2019 16:00:00,59.87,200.45,82.37,146.5,296.82,118.54,476.53,118.53,130.23,251.25,174.9,123.02,187.8,128.09,211.07,229.6
11/5/2019 16:00:00,59.5,202.06,81.89,147.83,299.18,118.92,482.44,119.13,130.42,250.3,175.27,121.39,186.88,128.89,206.01,227.11
11/6/2019 16:00:00,60.13,203.55,82.99,148.65,301.57,118.42,489.54,120.06,130.96,250.52,174,121.95,189.23,129.77,207.98,227.49
11/7/2019 16:00:00,60.53,200.9,81.95,147.02,305.21,119.57,490.16,120.38,131.43,256.46,174.52,123.49,189.09,129.83,205.69,223.09
11/8/2019 16:00:00,59.35,199.43,81.77,148,302.62,119.7,490.21,119.58,133,256.97,173.15,124.3,189.7,128.92,205.87,222.08
11/11/2019 16:00:00,59.61,201.48,82.43,146.88,300.84,118.41,486.79,120.42,131.98,254.09,170.11,123.14,190.06,129.2,207.35,222.22
11/12/2019 16:00:00,59.32,203.85,83.32,145.36,300.5,118.1,486.79,121.23,131.35,255.25,170.84,123.01,191.43,130.25,206.75,223.22
11/13/2019 16:00:00,59.41,204.86,83.94,147.29,302.9,118.43,485.57,120.59,131.27,253.57,170.55,123.02,194.5,130.32,210.32,227.91
11/14/2019 16:00:00,59.34,204.47,84.38,146.28,304.59,119.44,484.59,120.91,130.96,255.83,170.93,124.08,196.25,129.75,211.8,229.87
11/15/2019 16:00:00,59.51,206.55,84.21,145.3,303.66,118.36,490.96,121.46,134.94,269.4,171.88,123.73,196.81,129.5,213.37,231.42
11/18/2019 16:00:00,59.44,205.66,84.02,145.74,304.54,118.65,491.74,121.36,134.83,272.93,170.54,122.77,198.02,128.92,214.33,232.16
11/19/2019 16:00:00,59.5,204.78,83.66,146.51,302.24,117.42,492.8,121.97,134.82,274.23,170.68,120.54,198.34,128.79,215.57,232.66
11/20/2019 16:00:00,59.48,206.05,83.6,146.38,300.57,116.06,488.81,120.93,135.94,275.56,167.77,119.01,197.71,126.5,217.9,235.22
11/21/2019 16:00:00,59.61,206.72,82.3,145.02,300.27,118.37,484.98,120.03,136.44,276.55,165.14,119.52,196.78,125.68,213.54,235.14
11/22/2019 16:00:00,59.75,206.5,83.02,146.26,299.31,116.63,485,121.02,138.07,276.84,167.6,119.32,196.66,125.41,210.11,233.38
11/25/2019 16:00:00,59.38,203.61,83.75,145.25,299.05,115.42,491.86,122.58,137.18,282.67,170.24,120.3,198.36,127.79,209.71,232.56
11/26/2019 16:00:00,59.89,202.16,84.56,148.19,301.24,114.33,490.89,122.83,137.17,281.4,169.23,121.2,200.92,129.71,214.79,234.92
11/27/2019 16:00:00,60.1,203.7,85.77,148.95,300.76,114.69,494.21,123.71,137.75,280.67,170.61,119.87,201.25,129.19,214.91,233.07
11/29/2019 13:00:00,60.24,198.8,85.43,148.23,299.81,114.72,494.91,123.56,137.49,279.87,169.77,119.73,201.16,128.84,214.03,233.82
12/2/2019 16:00:00,59.96,201.01,84.57,148.93,297.39,114.33,489.7,122.26,137.36,279.66,168.27,118.22,199.59,128.5,209.57,231.25
12/3/2019 16:00:00,60.14,200.56,84.82,147.95,295.67,112.75,485.76,120.79,137.16,276.9,165.17,116.93,198.75,127.96,211.21,232.23
12/4/2019 16:00:00,60.53,199.63,85.4,150.3,296.52,112.57,486.69,121.72,139.38,279.32,167.14,116.47,199.58,129.1,213.36,234.26
12/5/2019 16:00:00,60.82,194.77,84.45,150.79,293.1,112.54,490.3,123,139.56,282,164.37,115.01,199.85,131.13,213.53,234.56
12/6/2019 16:00:00,61.19,195.17,86.32,151.86,294.95,113.56,495.76,123.9,140.38,280.19,171.47,117.53,202.55,132.54,212.2,234.39
12/9/2019 16:00:00,61.01,194.58,86.28,152.75,295.16,111.96,497.07,124.5,140.5,277.54,169.83,118.14,202.03,132.98,212.65,234.27
12/10/2019 16:00:00,61.23,194.58,86.04,152.43,295.78,111.93,494.03,122.35,139.99,279.52,167.66,118.54,201.88,132.47,210,234.45
12/11/2019 16:00:00,61.08,190.34,86.59,152.13,295.3,112.21,493.91,123.61,140.98,280.5,168.74,116.79,202.3,132.31,211.56,235.78
12/12/2019 16:00:00,61.17,191.62,88.21,152.26,297.34,113.73,502.12,125.35,141.34,283.61,168.56,116.95,203.92,133.76,209.69,233.9
12/13/2019 16:00:00,60.81,191.76,88.67,151.7,291.87,112.99,498.61,123.22,141.38,285.48,168.79,118.62,206.66,133.01,212.52,236.95
12/16/2019 16:00:00,61.23,192.38,88.78,151.59,293.5,114.14,502.05,123.24,141.79,292.03,170.75,119.12,205,133.25,215.6,239.47
12/17/2019 16:00:00,61.49,192.58,88.13,150.08,295.55,113.03,502.29,123.02,143.56,290.47,169.93,120.29,203.4,133.1,211.93,239.82
12/18/2019 16:00:00,60.86,190.95,87.99,149.82,291.87,113.04,499.49,122.4,143.19,292.9,169.03,117.95,205.76,131.65,217.95,240.29
12/19/2019 16:00:00,60.8,191.45,88.52,151.48,293.71,112.81,502.34,122.52,145.35,294.62,172.15,118.56,208.3,132.42,224.2,240.65
12/20/2019 16:00:00,62.07,188.91,88.46,152.66,294.83,113.35,499.59,122.54,146.06,292.59,175.37,117.4,211.1,132.47,227.74,242.71
12/23/2019 16:00:00,61.4,192,88.23,152.34,293.31,112.67,499.66,121.62,146.44,295.09,178.47,118.94,210.83,133.01,226.97,238.78
12/24/2019 13:00:00,61.28,193.59,88.52,152.48,294.23,113.2,499.64,122.2,145.93,294.54,176.68,118.33,211.61,133.54,227.08,240.51
12/26/2019 16:00:00,61.29,191.55,88.08,152.94,295.73,112.06,503.24,122.87,145.83,295.65,176.59,119.04,212.05,133.36,227.87,241.96
12/27/2019 16:00:00,61.53,189.99,88.13,153.53,294.11,110.6,503.01,122.82,145.75,295.97,177.26,118.94,212.22,133.31,229.08,242.51
12/30/2019 16:00:00,61.21,191.08,87.44,152.88,295.14,110.37,500.84,121.81,145.3,293.85,175.83,116.44,210.64,132.92,228.85,241.29
12/31/2019 16:00:00,61.4,189.85,87.92,153.54,293.92,111.41,502.7,121.84,145.87,293.98,176.42,117.06,210.57,133.49,229.82,242.16
1/2/2020 16:00:00,61.05,189.57,89.35,152.61,291.49,112.2,508.98,125.16,145.97,292.5,180,116.79,210.15,131.6,228.5,238.62
1/3/2020 16:00:00,60.4,195.25,88.83,152.91,291.73,108.49,503.57,124.75,144.28,289.54,178.45,116.72,209.8,129.69,228.61,240.32
1/6/2020 16:00:00,60.27,196.69,88.13,153.37,291.81,107.81,504,125.52,144.1,291.55,178.62,116.2,208.43,129.09,228.55,241.52
1/7/2020 16:00:00,59.6,197.17,87.86,151.52,291.35,108.14,507.22,126.02,144.98,289.79,177.9,116,203.93,128.08,223.68,241.31
1/8/2020 16:00:00,59.71,197.3,88.88,151.97,294.69,104.1,507.1,127.22,144.96,295.9,180.63,116.66,204.33,128.41,225.62,241.2
1/9/2020 16:00:00,58.85,198.05,90.53,152.8,299.42,105.62,513.1,128.28,145.39,294.22,181.2,116.93,206.15,128.66,226.47,243.09
1/10/2020 16:00:00,58.99,198.01,90.16,153.67,297.24,104.87,512.18,127.46,145.06,295.13,180.47,115.87,207.66,128.09,230.8,243.55
1/13/2020 16:00:00,59.15,198.94,91.08,156.2,299.87,105.3,523.11,131.03,145.7,285.85,180.92,116.75,209.59,129.22,235.41,246.4
1/14/2020 16:00:00,59.04,202.35,90.99,156.25,299.75,106.38,518.32,129.73,146.52,288.24,181.37,117.27,207.73,129.93,233.95,247.73
1/15/2020 16:00:00,59.1,205.77,91.54,156.67,300.82,104.89,530.26,130.15,147.01,296.41,179.78,117.93,207.26,130.74,235.38,251.58
1/16/2020 16:00:00,59.67,206.98,92.58,157.13,303.03,103.79,535,132.02,148.2,300.74,181.01,118.61,208.98,127.41,232.24,252.27
1/17/2020 16:00:00,60.13,207.48,93.62,157.7,304.68,103.31,535.24,132.26,149.17,298.47,181.35,118.6,209.2,128.49,233.42,253.4
1/21/2020 16:00:00,60.32,207.94,92.53,159.1,313.26,102.34,529.14,132.3,149.27,300.53,179.39,117.39,209.15,125.89,236.73,256.89
1/22/2020 16:00:00,60.48,211.25,92.53,159.63,311.89,101.86,536.86,132.57,148.25,300.59,178.03,117.26,209.41,126.16,235.16,259.9
1/23/2020 16:00:00,60.51,209.39,93.75,159.07,312.88,102.08,541.94,133.21,148.53,299.46,177.74,116.93,210.68,126.26,237.83,260.08
1/24/2020 16:00:00,60.28,205.5,92.03,158.28,310.51,100.32,536.84,131.18,148.32,292.81,178.15,116.66,208.57,125.81,237.52,263.72
1/27/2020 16:00:00,59.91,204.74,88.73,159.96,309.45,96.92,523.81,128.54,148.75,284.09,175.63,114.92,206.55,122.96,237.47,266.74
1/28/2020 16:00:00,60.7,206.42,88.6,156.07,310.85,96.69,529.97,131.3,149.5,285.87,165.58,115.37,210.24,124.03,237.18,265.81
1/29/2020 16:00:00,59.53,207.02,86.72,155.21,309.58,95.8,536.49,136.12,150.54,282.9,162,115.76,207.96,123.42,233.44,265.76
1/30/2020 16:00:00,59.36,207.97,85.84,155.86,309.47,96.41,539.69,136.57,150.36,280.98,162.51,108,208.37,123.11,235.2,269.93
1/31/2020 16:00:00,59.44,210.28,84.83,157.31,305.52,91.37,527.35,133.53,148.87,272.45,158.66,103.52,205.21,119.84,231.74,268.2
2/3/2020 16:00:00,58.05,210.14,86.01,155.84,302,88.97,530.08,134.52,150.17,274.02,156.59,102.03,207.8,121.34,234.07,266.81
2/4/2020 16:00:00,58.29,212.1,88.38,163.62,304.9,88.72,535.24,136.81,151.6,280.84,157.24,103.38,212.53,122.53,237.45,264.54
2/5/2020 16:00:00,59.13,211.46,87.56,165.34,308.95,92.64,543.48,137.94,153.99,295.73,162.33,106.04,212.22,124.86,236.38,266.71
2/6/2020 16:00:00,59.44,212.91,86.15,165.07,310.61,90.22,554.67,137.77,153.53,292.46,162.89,106.51,214.16,124.36,237.81,268.33
2/7/2020 16:00:00,59.94,212,86.42,166.23,313.63,90.33,555.74,138.24,151.89,289.22,160.08,103.12,211.58,122.61,238.75,269.54
2/10/2020 16:00:00,60.24,210.75,87.53,167.66,313.79,90.26,561.1,138.48,151.86,287.03,160.15,103.07,212.55,120.89,243.69,271.74
2/11/2020 16:00:00,58.69,214.04,87.51,164.76,310.68,90.27,570.44,138.61,151.99,290.79,162.45,104.87,212.14,121.95,254.27,272.15
2/12/2020 16:00:00,58.23,218.23,88.57,164.23,315.12,91.14,572.48,138.48,151.09,303.48,163.8,105.54,211.99,122.36,256.18,270.26
2/13/2020 16:00:00,58.65,218.7,89.93,164.77,318.2,90.34,568.55,136.42,150.09,302.2,159.76,105.24,212.4,120.46,256.9,275.47
2/14/2020 16:00:00,58.51,217.26,89.28,164.83,318.31,89.47,565.94,137.39,150.13,298.78,161.01,105.95,212.37,120.15,256.25,278.52
2/18/2020 16:00:00,57.91,215.61,89.23,164.82,322.05,88,564.81,137.78,149.14,302.14,158.88,106.42,213.76,119.33,252.93,282.04
2/19/2020 16:00:00,58.22,214.44,90.14,164.84,323.02,88.36,572.07,139.06,148.94,305.31,159.34,106.76,215.92,119.52,248.1,274.67
2/20/2020 16:00:00,58.09,213.04,88.6,164.17,324.08,90.19,566.92,137.74,148.37,302.13,158.56,106.48,213.9,119.36,247.54,277.03
2/21/2020 16:00:00,58.2,211.27,87.36,164.64,321.95,89.25,557,136.27,149.93,301.43,156.93,102.94,211.89,118.91,247.01,277.59
2/24/2020 16:00:00,57.99,213.08,84.52,167.19,313.62,86.56,528,131.75,145.91,277.79,152.55,98.49,204.36,115.27,245.11,273.94
2/25/2020 16:00:00,57.12,214.71,82.19,167.85,304.87,82.81,506,126.54,144.65,263.39,146.85,93.9,197.1,109.63,246.14,270.33
2/26/2020 16:00:00,57.14,215.55,80.67,168.03,305.69,80.33,508.47,126.61,143.68,263,148.96,93.73,195.67,109.09,242.67,269.47
2/27/2020 16:00:00,55.06,216.91,78.29,168.7,293.13,74.26,475.82,119.84,139.12,253.92,150.16,90.24,186.44,103.59,232.93,255.85
2/28/2020 16:00:00,54.16,218.04,78.43,159.42,281.14,74.86,463.01,118.01,134.48,254.96,149.24,90.49,180.59,104.45,226.8,252.76
3/2/2020 16:00:00,57.32,217.36,82.38,172.01,309.14,75.11,487.94,125.48,140.02,273.11,153.02,92.75,189.55,105.31,240.75,268.35
3/3/2020 16:00:00,55.7,213.69,78.6,167.87,302.73,72.86,482.07,123.49,135.59,261.4,145.24,91.3,182.22,104.39,242.65,265.15
3/4/2020 16:00:00,58.12,212.83,79.67,172.52,320.74,74.63,495.31,128.76,143.48,289.42,153.98,95.82,188.86,107.96,251.66,282.22
3/5/2020 16:00:00,57.16,212.15,76.19,175.85,315.76,71.98,472.47,122.01,142.01,282.96,151.41,92.99,182.56,102.65,246.94,276.16
3/6/2020 16:00:00,56.87,204.94,75.34,173.26,311.34,69.3,450.41,116.75,142.03,283.87,153.65,94,178.75,101.45,246.32,271.82
3/9/2020 16:00:00,55.83,208.8,70.83,174.9,301.98,62.09,419.01,103.64,136.44,273.44,144.06,87.18,164.11,97.41,231.86,261.28
3/10/2020 16:00:00,56.52,207.91,74.87,175,309.4,63.36,459,112.79,141.64,280,153.3,92.82,174.56,101.98,243.87,255.73
3/11/2020 16:00:00,54.83,211.57,68.3,169.4,297.43,55.15,430.97,105.52,131.8,277.78,147.24,87.99,165.11,96.97,232.9,241.26
3/12/2020 16:00:00,51.2,210.02,62.1,158.7,279.85,46.4,386.22,91.73,125.41,250.41,133.58,86.17,152.53,89.9,217.83,208.89
3/13/2020 16:00:00,54.17,207.01,69.92,167.77,302.27,54.36,413.78,107.33,134.29,272.04,141.68,94.23,166.51,94.19,238.99,221.56
3/16/2020 16:00:00,50.99,208.33,58.59,174.69,283.18,48.27,357.28,97.55,127.13,225.04,130.91,87.06,152.54,82.42,202.75,201.37
3/17/2020 16:00:00,54.31,201.59,58.98,197.88,306.99,46.67,386.76,108.11,136.59,244.22,134.44,96.79,157.71,82.62,227.53,221.76
3/18/2020 16:00:00,54.32,201.79,56.33,190.95,307.5,42.97,373.36,108.41,134.96,217.06,137.02,99.26,151.15,72.92,217.14,210.64
3/19/2020 16:00:00,53.62,203.65,61.41,191.78,305.22,45.68,397.36,102.61,127.05,219.8,137.51,96.25,158.5,76.56,209,207.1
3/20/2020 16:00:00,51.8,207.95,58.03,177.4,290.42,48.35,354.72,90.34,119.89,206.59,124.89,93.46,149.94,79.72,195.39,191.75
3/23/2020 16:00:00,50.31,217.09,56.55,170.14,285.53,42.09,327.42,85.42,111.14,194.86,117.87,91.9,143.69,72.5,179.09,181.66
3/24/2020 16:00:00,49.99,220.4,64.88,168.32,284.94,45.58,371.7,89.5,119.18,219.8,132.72,95.26,156.85,82.05,190.27,206.53
3/25/2020 16:00:00,49.94,221.02,65.81,165.66,280.86,50.5,401.38,92.99,119.4,234.49,131.54,94.5,151.82,85.71,199.26,210.27
3/26/2020 16:00:00,53.54,217.47,69.9,173.11,292.3,54.39,451.9,101.34,126.57,255.39,136.18,99.78,171.34,89.76,222.2,231.1
3/27/2020 16:00:00,52.77,218.65,66.34,173.19,284.33,52.32,434.34,98.43,123.16,242.45,133.24,97.52,162.88,85,218.48,231.95
3/30/2020 16:00:00,54.77,218.21,67.86,174.48,291.12,54.16,455.35,98.83,133.01,251.28,137.74,97.84,169.82,85.92,230.58,246.01
3/31/2020 16:00:00,53.73,221.95,65.74,173.25,285.13,53.65,439.97,97.65,131.13,249.38,136.51,93.42,163.26,83.6,217.75,240.62
4/1/2020 16:00:00,52.92,227.32,62.62,174.66,286.78,49.51,409.54,93.87,128.81,237.32,133.14,90.39,154.68,79.89,206.97,218.23
4/2/2020 16:00:00,55.25,227.91,65,179.7,291.48,51.72,426.53,97.14,133.15,240.44,137.91,93.04,156.27,80.73,220.75,226.45
4/3/2020 16:00:00,54.7,224.07,63.05,177.54,288.65,51.62,418.07,95.19,134.17,229.49,133.79,90,152.15,80.43,222.8,221.64
4/6/2020 16:00:00,56.7,224.15,67.79,181.38,305.12,57.42,449.52,102.7,139.76,248.34,140.7,95.68,166.05,86.63,235.18,234.51
4/7/2020 16:00:00,56.98,228.15,68.71,181.5,303.63,58.63,443.12,101.9,137.48,248.04,144.6,92.91,164.12,91.09,227.77,228.49
4/8/2020 16:00:00,57.8,231.13,71.57,181.04,305.97,63.7,450.97,105.51,143.26,267.83,148.99,98.79,171.73,93.35,249.25,233.5
4/9/2020 16:00:00,57.44,232.87,73.88,184.21,300.01,61.52,471.42,105.16,141.23,264.13,147.78,98.69,177.92,97.17,259.6,245.28
4/13/2020 16:00:00,56.67,233,71.76,185.47,299.62,61.56,452.39,102.24,139.77,263.51,146.4,98.42,172.57,93.68,249.76,236.21
4/14/2020 16:00:00,58.14,232.66,73.67,194.37,314.14,61.07,458.03,101.93,146.03,270.5,150.14,101.4,178.1,92.79,255.1,242.38
4/15/2020 16:00:00,56.93,233.8,72.55,195.64,310.27,56.47,443.07,98.98,147.66,281.68,145.16,99.92,169.45,88.48,247.49,237.22
4/16/2020 16:00:00,57.66,233.98,73.51,196.49,321.56,53.53,458.99,99.54,149.67,298.43,144.9,102.22,167.95,88.9,251.78,237.48
4/17/2020 16:00:00,58.46,230.99,77.1,193.5,317.92,59.53,476.87,103.49,152.02,290.56,146.46,102.75,175.09,93.31,254.06,246.26
4/20/2020 16:00:00,58.13,230.21,75.32,192.43,312.08,58.12,470.8,101.15,151.67,282.14,143.67,101.2,174.74,91.1,248.68,237.61
4/21/2020 16:00:00,56.82,230.83,72.72,190.77,301.33,56.8,474.37,98.85,149.68,274.19,141.63,100.62,166.24,88.01,242,235.42
4/22/2020 16:00:00,57.99,228.12,77.45,191.93,309.42,58.18,481,100.63,152.99,277.02,143.61,97.61,172.31,90.07,252.98,247.17
4/23/2020 16:00:00,57.59,224.67,75.15,189.92,305.4,59.97,471.2,99.16,155.51,285.33,144.33,99.45,172.9,90.52,248.6,241.14
4/24/2020 16:00:00,57.93,226.25,75.58,190.65,310.55,60.53,475.14,100.34,154.86,291.29,147,100.18,175.46,92.74,244.61,239.7
4/27/2020 16:00:00,57.81,225.41,77.74,189.05,308.78,63.49,496.65,106.5,154.29,293.98,153.65,102.55,179.43,96,250.22,243.6
4/28/2020 16:00:00,57.83,228.1,78.69,186.94,304.95,67.34,497.77,113.89,151.39,288.36,157.61,96.43,178.36,91.49,243.53,239.3
4/29/2020 16:00:00,58.12,229.79,76.86,183.93,307.09,73.5,511.39,116.92,150.24,287.65,156.26,96.11,187.56,95.88,236.81,235.13
4/30/2020 16:00:00,57.45,229.86,76.73,186.44,303,73.17,502.04,115.63,150.04,292.47,151.92,94.66,185.19,90.83,238,231.12
5/1/2020 16:00:00,56.83,232.02,73.79,192.71,301.92,66.36,484.16,110.44,148.29,284.51,148.6,91.9,180.09,88,234.2,227.05
5/4/2020 16:00:00,56.24,231.08,71.89,199.27,304.49,73.48,481.51,109.49,148.27,287.54,148.4,90.44,179.53,86.83,236.63,230.09
5/5/2020 16:00:00,56.51,225.55,72.9,203.48,307.92,75.2,485.49,109.67,149.5,293.04,147.43,92.71,181.62,88.27,240.26,230.1
5/6/2020 16:00:00,55.64,226.81,72.96,199.79,308.89,71.91,483.4,108.2,148.08,288.77,146.2,92.93,180.38,88.8,237.26,222.66
5/7/2020 16:00:00,55.58,227.93,76,201.99,305,73.31,497.39,111.34,147.59,285,145.74,92.83,187.11,90.36,235.25,224.48
5/8/2020 16:00:00,57,226.74,77.87,204.05,305.94,77.06,498.78,114.06,148.7,287,148.51,94.83,188.56,91.98,238.36,229.73
5/11/2020 16:00:00,56.4,226.67,75.87,205.81,310.33,76.67,493.11,112.67,149.11,288.69,145.73,93.91,187.75,90.42,238.23,227.38
5/12/2020 16:00:00,55.46,228.94,74.35,205.68,304.84,73.53,454.44,112.75,147.14,287.7,141.52,92.85,185.72,87.63,231.69,227.93
